0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,1,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,6,1,1,5,5,5,1,1,1,5,4,1,5,7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6,6,1,1,1,5,5,5,1,1,5,5,6,6,8,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,6,1,1,1,5,5,5,5,5,5,5,5,6,6,1,1,1,9,2,0,0,0,0,0,0
0,0,0,0,0,0,0,6,1,1,4,5,5,5,5,5,5,4,5,5,5,10,1,1,1,6,0,0,0,0,0,0
0,0,0,0,0,2,6,9,1,1,4,5,5,5,5,5,5,5,5,1,5,6,1,1,4,6,2,0,0,0,0,0
0,0,0,0,0,6,6,1,1,1,6,5,5,1,5,5,5,5,5,1,1,1,1,11,4,6,2,0,0,0,0,0
0,0,0,0,0,6,6,1,1,1,6,1,5,5,5,11,4,4,4,11,1,1,1,11,6,6,2,0,0,0,0,0
0,0,0,0,0,6,6,6,1,1,9,12,5,5,1,1,5,6,1,6,6,1,1,6,6,6,13,0,0,0,0,0
0,0,0,0,0,0,6,6,6,1,1,4,4,11,6,1,6,9,6,1,1,1,1,6,6,6,0,0,0,0,0,0
0,0,0,0,0,0,2,6,6,6,6,6,1,1,1,2,14,1,1,1,1,1,6,6,9,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9,9,9,1,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
